android.widget.ImageButton,2131230734,btnFacebook,click,<nihadliu.vicevi.OProgramuActivity$4: void onClick(android.view.View)>,click,<nihadliu.vicevi.OProgramuActivity$2: void onClick(android.view.View)>,click,<nihadliu.vicevi.OProgramuActivity$5: void onClick(android.view.View)>,click,<nihadliu.vicevi.OProgramuActivity$3: void onClick(android.view.View)>,@drawable/facebook;@drawable/button_selector_white,JADX/005b6377f2e5c52d85d3850ee9ea10fba8287334671577a2292fd844ffc5dda1/resources/res/drawable-hdpi/menu_facebook.png;JADX/005b6377f2e5c52d85d3850ee9ea10fba8287334671577a2292fd844ffc5dda1/resources/res/drawable-hdpi/icon_facebook.png;JADX/005b6377f2e5c52d85d3850ee9ea10fba8287334671577a2292fd844ffc5dda1/resources/res/drawable-ldpi/icon_facebook.png;JADX/005b6377f2e5c52d85d3850ee9ea10fba8287334671577a2292fd844ffc5dda1/resources/res/drawable-mdpi/menu_facebook.png;JADX/005b6377f2e5c52d85d3850ee9ea10fba8287334671577a2292fd844ffc5dda1/resources/res/drawable-mdpi/icon_facebook.png;JADX/b029a2fbb1c761514117be1fc8c8432d1e6f232124e258b50a283de3f37ddf79/resources/res/drawable-hdpi/menu_facebook.png;JADX/b029a2fbb1c761514117be1fc8c8432d1e6f232124e258b50a283de3f37ddf79/resources/res/drawable-hdpi/icon_facebook.png;JADX/b029a2fbb1c761514117be1fc8c8432d1e6f232124e258b50a283de3f37ddf79/resources/res/drawable-ldpi/icon_facebook.png;JADX/b029a2fbb1c761514117be1fc8c8432d1e6f232124e258b50a283de3f37ddf79/resources/res/drawable-mdpi/menu_facebook.png;JADX/b029a2fbb1c761514117be1fc8c8432d1e6f232124e258b50a283de3f37ddf79/resources/res/drawable-mdpi/icon_facebook.png;JADX/nihadliu.vicevi/resources/res/drawable-nodpi-v4/facebook.png;JADX/nihadliu.vicevi/resources/res/drawable/button_selector_white.xml
android.widget.ImageButton,2131230735,btnTwitter,click,<nihadliu.vicevi.OProgramuActivity$4: void onClick(android.view.View)>,click,<nihadliu.vicevi.OProgramuActivity$2: void onClick(android.view.View)>,click,<nihadliu.vicevi.OProgramuActivity$5: void onClick(android.view.View)>,click,<nihadliu.vicevi.OProgramuActivity$3: void onClick(android.view.View)>,@drawable/twitter;@drawable/button_selector_white,JADX/005b6377f2e5c52d85d3850ee9ea10fba8287334671577a2292fd844ffc5dda1/resources/res/drawable-hdpi/icon_twitter.png;JADX/005b6377f2e5c52d85d3850ee9ea10fba8287334671577a2292fd844ffc5dda1/resources/res/drawable-hdpi/menu_twitter.png;JADX/005b6377f2e5c52d85d3850ee9ea10fba8287334671577a2292fd844ffc5dda1/resources/res/drawable-hdpi/ic_menu_twitter.png;JADX/005b6377f2e5c52d85d3850ee9ea10fba8287334671577a2292fd844ffc5dda1/resources/res/drawable-ldpi/icon_twitter.png;JADX/005b6377f2e5c52d85d3850ee9ea10fba8287334671577a2292fd844ffc5dda1/resources/res/drawable-mdpi/icon_twitter.png;JADX/005b6377f2e5c52d85d3850ee9ea10fba8287334671577a2292fd844ffc5dda1/resources/res/drawable-mdpi/menu_twitter.png;JADX/005b6377f2e5c52d85d3850ee9ea10fba8287334671577a2292fd844ffc5dda1/resources/res/drawable-mdpi/ic_menu_twitter.png;JADX/b029a2fbb1c761514117be1fc8c8432d1e6f232124e258b50a283de3f37ddf79/resources/res/drawable-hdpi/icon_twitter.png;JADX/b029a2fbb1c761514117be1fc8c8432d1e6f232124e258b50a283de3f37ddf79/resources/res/drawable-hdpi/menu_twitter.png;JADX/b029a2fbb1c761514117be1fc8c8432d1e6f232124e258b50a283de3f37ddf79/resources/res/drawable-hdpi/ic_menu_twitter.png;JADX/b029a2fbb1c761514117be1fc8c8432d1e6f232124e258b50a283de3f37ddf79/resources/res/drawable-ldpi/icon_twitter.png;JADX/b029a2fbb1c761514117be1fc8c8432d1e6f232124e258b50a283de3f37ddf79/resources/res/drawable-mdpi/icon_twitter.png;JADX/b029a2fbb1c761514117be1fc8c8432d1e6f232124e258b50a283de3f37ddf79/resources/res/drawable-mdpi/menu_twitter.png;JADX/b029a2fbb1c761514117be1fc8c8432d1e6f232124e258b50a283de3f37ddf79/resources/res/drawable-mdpi/ic_menu_twitter.png;JADX/nihadliu.vicevi/resources/res/drawable-nodpi-v4/twitter.png;JADX/nihadliu.vicevi/resources/res/drawable/button_selector_white.xml
android.widget.ImageButton,2131230737,btnYouTube,click,<nihadliu.vicevi.OProgramuActivity$4: void onClick(android.view.View)>,click,<nihadliu.vicevi.OProgramuActivity$2: void onClick(android.view.View)>,click,<nihadliu.vicevi.OProgramuActivity$5: void onClick(android.view.View)>,click,<nihadliu.vicevi.OProgramuActivity$3: void onClick(android.view.View)>,@drawable/youtube;@drawable/button_selector_white,JADX/nihadliu.vicevi/resources/res/drawable-nodpi-v4/youtube.png;JADX/nihadliu.vicevi/resources/res/drawable/button_selector_white.xml
android.widget.ImageButton,2131230736,btnWordpress,click,<nihadliu.vicevi.OProgramuActivity$4: void onClick(android.view.View)>,click,<nihadliu.vicevi.OProgramuActivity$2: void onClick(android.view.View)>,click,<nihadliu.vicevi.OProgramuActivity$5: void onClick(android.view.View)>,click,<nihadliu.vicevi.OProgramuActivity$3: void onClick(android.view.View)>,@drawable/wordpress;@drawable/button_selector_white,JADX/nihadliu.vicevi/resources/res/drawable-nodpi-v4/wordpress.png;JADX/nihadliu.vicevi/resources/res/drawable/button_selector_white.xml
