android.widget.Button,2131099660,widget31,click,<ru.install.opera.a: void onClick(android.view.View)>,click,<ru.install.opera.b: void onClick(android.view.View)>,@drawable/textbg,JADX/022c88f2397b59ef6394db385163b1ed44c5a4b720f667ca3b91983b04f89433/resources/res/drawable-hdpi/textbg.xml
android.widget.Button,2131099649,agr,click,<ru.install.opera.j: void onClick(android.view.View)>,click,<ru.install.opera.i: void onClick(android.view.View)>,@color/text_bg,JADX/01fa2597bbaa62d2c9597421d689ead204f9fce3d42ba52774d41db280978d4e/resources/res/drawable/ppy_edittext_bg.9.png;JADX/04d8ef5ba4842b7c4661a31279ce04e9c3fe0c4028d11112fdc0195e7b241ea4/resources/res/drawable/ppy_edittext_bg.9.png
