android.widget.Button,2131296260,activity_main_bt5,click,<com.scgasop.scgasapp.MainActivity$4: void onClick(android.view.View)>,click,<com.scgasop.scgasapp.MainActivity$1: void onClick(android.view.View)>,click,<com.scgasop.scgasapp.MainActivity$2: void onClick(android.view.View)>,click,<com.scgasop.scgasapp.MainActivity$5: void onClick(android.view.View)>,click,<com.scgasop.scgasapp.MainActivity$3: void onClick(android.view.View)>,@drawable/button_bg_color,JADX/com.scgasop.scgasapp/resources/res/drawable/button_bg_color.xml
android.widget.Button,2131296259,activity_main_bt4,click,<com.scgasop.scgasapp.MainActivity$4: void onClick(android.view.View)>,click,<com.scgasop.scgasapp.MainActivity$1: void onClick(android.view.View)>,click,<com.scgasop.scgasapp.MainActivity$2: void onClick(android.view.View)>,click,<com.scgasop.scgasapp.MainActivity$5: void onClick(android.view.View)>,click,<com.scgasop.scgasapp.MainActivity$3: void onClick(android.view.View)>,@drawable/button_bg_color,JADX/com.scgasop.scgasapp/resources/res/drawable/button_bg_color.xml
android.widget.Button,2131296257,activity_main_bt2,click,<com.scgasop.scgasapp.MainActivity$4: void onClick(android.view.View)>,click,<com.scgasop.scgasapp.MainActivity$1: void onClick(android.view.View)>,click,<com.scgasop.scgasapp.MainActivity$2: void onClick(android.view.View)>,click,<com.scgasop.scgasapp.MainActivity$5: void onClick(android.view.View)>,click,<com.scgasop.scgasapp.MainActivity$3: void onClick(android.view.View)>,@drawable/button_bg_color,JADX/com.scgasop.scgasapp/resources/res/drawable/button_bg_color.xml
android.widget.Button,2131296256,activity_main_bt1,click,<com.scgasop.scgasapp.MainActivity$4: void onClick(android.view.View)>,click,<com.scgasop.scgasapp.MainActivity$1: void onClick(android.view.View)>,click,<com.scgasop.scgasapp.MainActivity$2: void onClick(android.view.View)>,click,<com.scgasop.scgasapp.MainActivity$5: void onClick(android.view.View)>,click,<com.scgasop.scgasapp.MainActivity$3: void onClick(android.view.View)>,@drawable/button_bg_color,JADX/com.scgasop.scgasapp/resources/res/drawable/button_bg_color.xml
android.widget.Button,2131296258,activity_main_bt3,click,<com.scgasop.scgasapp.MainActivity$4: void onClick(android.view.View)>,click,<com.scgasop.scgasapp.MainActivity$1: void onClick(android.view.View)>,click,<com.scgasop.scgasapp.MainActivity$2: void onClick(android.view.View)>,click,<com.scgasop.scgasapp.MainActivity$5: void onClick(android.view.View)>,click,<com.scgasop.scgasapp.MainActivity$3: void onClick(android.view.View)>,@drawable/button_bg_color,JADX/com.scgasop.scgasapp/resources/res/drawable/button_bg_color.xml
