android.widget.TextView,2131165189,positiveBtn,click,<com.appybuilder.utils.dialogs.FancyAlertDialog$Builder$2: void onClick(android.view.View)>,click,<com.appybuilder.utils.dialogs.FancyAlertDialog$Builder$3: void onClick(android.view.View)>,click,<com.appybuilder.utils.dialogs.FancyAlertDialog$Builder$1: void onClick(android.view.View)>,@drawable/curved_shape,JADX/com.appybuilder.riveraluz070.Norge_rock_radio/resources/res/drawable/curved_shape.xml;JADX/com.contritrack.phone/resources/res/drawable/curved_shape.xml;JADX/com.abossapp.theben/resources/res/drawable/curved_shape.xml;JADX/com.sleb.DortmundLiederBvB/resources/res/drawable/curved_shape.xml
android.widget.TextView,2131165190,negativeBtn,click,<com.appybuilder.utils.dialogs.FancyAlertDialog$Builder$2: void onClick(android.view.View)>,click,<com.appybuilder.utils.dialogs.FancyAlertDialog$Builder$3: void onClick(android.view.View)>,click,<com.appybuilder.utils.dialogs.FancyAlertDialog$Builder$1: void onClick(android.view.View)>,@drawable/curved_shape2,JADX/com.appybuilder.riveraluz070.Norge_rock_radio/resources/res/drawable/curved_shape2.xml;JADX/com.contritrack.phone/resources/res/drawable/curved_shape2.xml;JADX/com.abossapp.theben/resources/res/drawable/curved_shape2.xml;JADX/com.sleb.DortmundLiederBvB/resources/res/drawable/curved_shape2.xml
android.widget.TextView,2131165188,message,click,<com.appybuilder.utils.dialogs.FancyAlertDialog$Builder$2: void onClick(android.view.View)>,click,<com.appybuilder.utils.dialogs.FancyAlertDialog$Builder$3: void onClick(android.view.View)>,click,<com.appybuilder.utils.dialogs.FancyAlertDialog$Builder$1: void onClick(android.view.View)>,#009688,
android.widget.TextView,2131165187,title,click,<com.appybuilder.utils.dialogs.FancyAlertDialog$Builder$2: void onClick(android.view.View)>,click,<com.appybuilder.utils.dialogs.FancyAlertDialog$Builder$3: void onClick(android.view.View)>,click,<com.appybuilder.utils.dialogs.FancyAlertDialog$Builder$1: void onClick(android.view.View)>,#e4ebea,
android.widget.TextView,2131165189,positiveBtn,click,<com.appybuilder.utils.dialogs.FancyAlertDialog$Builder$5: void onClick(android.view.View)>,click,<com.appybuilder.utils.dialogs.FancyAlertDialog$Builder$4: void onClick(android.view.View)>,@drawable/curved_shape,JADX/com.appybuilder.riveraluz070.Norge_rock_radio/resources/res/drawable/curved_shape.xml;JADX/com.contritrack.phone/resources/res/drawable/curved_shape.xml;JADX/com.abossapp.theben/resources/res/drawable/curved_shape.xml;JADX/com.sleb.DortmundLiederBvB/resources/res/drawable/curved_shape.xml
android.widget.TextView,2131165188,message,click,<com.appybuilder.utils.dialogs.FancyAlertDialog$Builder$5: void onClick(android.view.View)>,click,<com.appybuilder.utils.dialogs.FancyAlertDialog$Builder$4: void onClick(android.view.View)>,#009688,
android.widget.TextView,2131165187,title,click,<com.appybuilder.utils.dialogs.FancyAlertDialog$Builder$5: void onClick(android.view.View)>,click,<com.appybuilder.utils.dialogs.FancyAlertDialog$Builder$4: void onClick(android.view.View)>,#e4ebea,
