android.view.MenuItem,2131230743,help,item_selected,<net.pilotforhire.c208wandb.MainActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,@mipmap/wb_launcher,JADX/net.pilotforhire.c208wandb/resources/res/mipmap-xxxhdpi-v4/wb_launcher.png;JADX/net.pilotforhire.c208wandb/resources/res/mipmap-hdpi-v4/wb_launcher.png;JADX/net.pilotforhire.c208wandb/resources/res/mipmap-xhdpi-v4/wb_launcher.png;JADX/net.pilotforhire.c208wandb/resources/res/mipmap-mdpi-v4/wb_launcher.png;JADX/net.pilotforhire.c208wandb/resources/res/mipmap-xxhdpi-v4/wb_launcher.png
android.view.MenuItem,2131230742,about,item_selected,<net.pilotforhire.c208wandb.MainActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,@mipmap/wb_launcher,JADX/net.pilotforhire.c208wandb/resources/res/mipmap-xxxhdpi-v4/wb_launcher.png;JADX/net.pilotforhire.c208wandb/resources/res/mipmap-hdpi-v4/wb_launcher.png;JADX/net.pilotforhire.c208wandb/resources/res/mipmap-xhdpi-v4/wb_launcher.png;JADX/net.pilotforhire.c208wandb/resources/res/mipmap-mdpi-v4/wb_launcher.png;JADX/net.pilotforhire.c208wandb/resources/res/mipmap-xxhdpi-v4/wb_launcher.png
android.view.MenuItem,2131230720,calc,item_selected,<net.pilotforhire.c208wandb.MainActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,@mipmap/wb_launcher,JADX/net.pilotforhire.c208wandb/resources/res/mipmap-xxxhdpi-v4/wb_launcher.png;JADX/net.pilotforhire.c208wandb/resources/res/mipmap-hdpi-v4/wb_launcher.png;JADX/net.pilotforhire.c208wandb/resources/res/mipmap-xhdpi-v4/wb_launcher.png;JADX/net.pilotforhire.c208wandb/resources/res/mipmap-mdpi-v4/wb_launcher.png;JADX/net.pilotforhire.c208wandb/resources/res/mipmap-xxhdpi-v4/wb_launcher.png
android.view.MenuItem,2131230741,fuel_request,item_selected,<net.pilotforhire.c208wandb.MainActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,@mipmap/wb_launcher,JADX/net.pilotforhire.c208wandb/resources/res/mipmap-xxxhdpi-v4/wb_launcher.png;JADX/net.pilotforhire.c208wandb/resources/res/mipmap-hdpi-v4/wb_launcher.png;JADX/net.pilotforhire.c208wandb/resources/res/mipmap-xhdpi-v4/wb_launcher.png;JADX/net.pilotforhire.c208wandb/resources/res/mipmap-mdpi-v4/wb_launcher.png;JADX/net.pilotforhire.c208wandb/resources/res/mipmap-xxhdpi-v4/wb_launcher.png
android.widget.EditText,2131230727,fuel_onboard_right,enter_text,"<net.pilotforhire.c208wandb.FuelRequestActivity$100000002: void beforeTextChanged(java.lang.CharSequence,int,int,int)>",enter_text,<net.pilotforhire.c208wandb.FuelRequestActivity$100000001: void afterTextChanged(android.text.Editable)>,enter_text,"<net.pilotforhire.c208wandb.FuelRequestActivity$100000001: void onTextChanged(java.lang.CharSequence,int,int,int)>",enter_text,"<net.pilotforhire.c208wandb.FuelRequestActivity$100000002: void onTextChanged(java.lang.CharSequence,int,int,int)>",enter_text,<net.pilotforhire.c208wandb.FuelRequestActivity$100000000: void afterTextChanged(android.text.Editable)>,enter_text,<net.pilotforhire.c208wandb.FuelRequestActivity$100000002: void afterTextChanged(android.text.Editable)>,enter_text,"<net.pilotforhire.c208wandb.FuelRequestActivity$100000001: void beforeTextChanged(java.lang.CharSequence,int,int,int)>",enter_text,"<net.pilotforhire.c208wandb.FuelRequestActivity$100000000: void beforeTextChanged(java.lang.CharSequence,int,int,int)>",enter_text,"<net.pilotforhire.c208wandb.FuelRequestActivity$100000000: void onTextChanged(java.lang.CharSequence,int,int,int)>",@drawable/border_yellow,JADX/net.pilotforhire.c208wandb/resources/res/drawable/border_yellow.xml
android.widget.EditText,2131230726,fuel_onboard_left,enter_text,"<net.pilotforhire.c208wandb.FuelRequestActivity$100000002: void beforeTextChanged(java.lang.CharSequence,int,int,int)>",enter_text,<net.pilotforhire.c208wandb.FuelRequestActivity$100000001: void afterTextChanged(android.text.Editable)>,enter_text,"<net.pilotforhire.c208wandb.FuelRequestActivity$100000001: void onTextChanged(java.lang.CharSequence,int,int,int)>",enter_text,"<net.pilotforhire.c208wandb.FuelRequestActivity$100000002: void onTextChanged(java.lang.CharSequence,int,int,int)>",enter_text,<net.pilotforhire.c208wandb.FuelRequestActivity$100000000: void afterTextChanged(android.text.Editable)>,enter_text,<net.pilotforhire.c208wandb.FuelRequestActivity$100000002: void afterTextChanged(android.text.Editable)>,enter_text,"<net.pilotforhire.c208wandb.FuelRequestActivity$100000001: void beforeTextChanged(java.lang.CharSequence,int,int,int)>",enter_text,"<net.pilotforhire.c208wandb.FuelRequestActivity$100000000: void beforeTextChanged(java.lang.CharSequence,int,int,int)>",enter_text,"<net.pilotforhire.c208wandb.FuelRequestActivity$100000000: void onTextChanged(java.lang.CharSequence,int,int,int)>",@drawable/border_yellow,JADX/net.pilotforhire.c208wandb/resources/res/drawable/border_yellow.xml
android.widget.EditText,2131230724,fuel_needed_input,enter_text,"<net.pilotforhire.c208wandb.FuelRequestActivity$100000002: void beforeTextChanged(java.lang.CharSequence,int,int,int)>",enter_text,<net.pilotforhire.c208wandb.FuelRequestActivity$100000001: void afterTextChanged(android.text.Editable)>,enter_text,"<net.pilotforhire.c208wandb.FuelRequestActivity$100000001: void onTextChanged(java.lang.CharSequence,int,int,int)>",enter_text,"<net.pilotforhire.c208wandb.FuelRequestActivity$100000002: void onTextChanged(java.lang.CharSequence,int,int,int)>",enter_text,<net.pilotforhire.c208wandb.FuelRequestActivity$100000000: void afterTextChanged(android.text.Editable)>,enter_text,<net.pilotforhire.c208wandb.FuelRequestActivity$100000002: void afterTextChanged(android.text.Editable)>,enter_text,"<net.pilotforhire.c208wandb.FuelRequestActivity$100000001: void beforeTextChanged(java.lang.CharSequence,int,int,int)>",enter_text,"<net.pilotforhire.c208wandb.FuelRequestActivity$100000000: void beforeTextChanged(java.lang.CharSequence,int,int,int)>",enter_text,"<net.pilotforhire.c208wandb.FuelRequestActivity$100000000: void onTextChanged(java.lang.CharSequence,int,int,int)>",@drawable/border_yellow,JADX/net.pilotforhire.c208wandb/resources/res/drawable/border_yellow.xml
