android.widget.ImageButton,2130968601,search_go_btn,click,<com.km.launcher.Search: void onClick(android.view.View)>,long_click,<com.km.launcher.Search: boolean onLongClick(android.view.View)>,press_key,"<com.km.launcher.Search: boolean onKey(android.view.View,int,android.view.KeyEvent)>",@drawable/ic_btn_search,JADX/04cdfd2f08208e2759a6cf201dfe4c5ee6f724fb4ca752b5d2b924024e661ac1/resources/res/drawable/ic_btn_search.png
android.widget.GridView,2130968589,content,item_click,"<com.km.launcher.Folder: void onItemClick(android.widget.AdapterView,android.view.View,int,long)>",item_click,"<com.km.launcher.LiveFolder: void onItemClick(android.widget.AdapterView,android.view.View,int,long)>",item_long_click,"<com.km.launcher.LiveFolder: boolean onItemLongClick(android.widget.AdapterView,android.view.View,int,long)>",item_long_click,"<com.km.launcher.Folder: boolean onItemLongClick(android.widget.AdapterView,android.view.View,int,long)>",@drawable/box_launcher_bottom,JADX/04cdfd2f08208e2759a6cf201dfe4c5ee6f724fb4ca752b5d2b924024e661ac1/resources/res/drawable/box_launcher_bottom.9.png
android.widget.Button,2130968591,close,click,<com.km.launcher.Folder: void onClick(android.view.View)>,long_click,<com.km.launcher.Folder: boolean onLongClick(android.view.View)>,@drawable/box_launcher_top,JADX/04cdfd2f08208e2759a6cf201dfe4c5ee6f724fb4ca752b5d2b924024e661ac1/resources/res/drawable/box_launcher_top.xml
android.widget.ListView,2130968589,content,item_click,"<com.km.launcher.Folder: void onItemClick(android.widget.AdapterView,android.view.View,int,long)>",item_click,"<com.km.launcher.LiveFolder: void onItemClick(android.widget.AdapterView,android.view.View,int,long)>",item_long_click,"<com.km.launcher.LiveFolder: boolean onItemLongClick(android.widget.AdapterView,android.view.View,int,long)>",item_long_click,"<com.km.launcher.Folder: boolean onItemLongClick(android.widget.AdapterView,android.view.View,int,long)>",@drawable/box_launcher_bottom,JADX/04cdfd2f08208e2759a6cf201dfe4c5ee6f724fb4ca752b5d2b924024e661ac1/resources/res/drawable/box_launcher_bottom.9.png
com.km.launcher.AllAppsGridView,2130968589,content,item_click,"<com.km.launcher.AllAppsGridView: void onItemClick(android.widget.AdapterView,android.view.View,int,long)>",item_long_click,"<com.km.launcher.AllAppsGridView: boolean onItemLongClick(android.widget.AdapterView,android.view.View,int,long)>",@drawable/box_launcher_bottom,JADX/04cdfd2f08208e2759a6cf201dfe4c5ee6f724fb4ca752b5d2b924024e661ac1/resources/res/drawable/box_launcher_bottom.9.png
