android.widget.ImageButton,2131361845,search_imagebutton,click,<cu: void onClick(android.view.View)>,@drawable/search_btn,JADX/005ec0b94643dbdb4258a4c27851ba4f8cb9694d7fb6a8457d7f2578692a9a42/resources/res/drawable-hdpi/search_btn.png;JADX/00002d74a9faa53f5199c910b652ef09d3a7f6bd42b693755a233635c3ffb0f4/resources/res/drawable-hdpi/search_btn.png;JADX/02b2f21b775e0d0930e1f9a8d11f196070de2aea96937f1d5e89a9573853716c/resources/res/drawable-hdpi/search_btn.png
android.widget.RadioGroup,2131361881,tab_radio,select,"<do: void onCheckedChanged(android.widget.RadioGroup,int)>",@drawable/maintab_toolbar_bg,JADX/005ec0b94643dbdb4258a4c27851ba4f8cb9694d7fb6a8457d7f2578692a9a42/resources/res/drawable-hdpi/maintab_toolbar_bg.png;JADX/00002d74a9faa53f5199c910b652ef09d3a7f6bd42b693755a233635c3ffb0f4/resources/res/drawable-hdpi/maintab_toolbar_bg.png;JADX/02b2f21b775e0d0930e1f9a8d11f196070de2aea96937f1d5e89a9573853716c/resources/res/drawable-hdpi/maintab_toolbar_bg.png
android.widget.ImageView,2131361804,gameinfo_back,click,<ak: void onClick(android.view.View)>,click,<ao: void onClick(android.view.View)>,@drawable/back,JADX/005b6377f2e5c52d85d3850ee9ea10fba8287334671577a2292fd844ffc5dda1/resources/res/drawable-hdpi/ic_menu_back.png;JADX/005b6377f2e5c52d85d3850ee9ea10fba8287334671577a2292fd844ffc5dda1/resources/res/drawable-ldpi/ic_menu_back.png;JADX/005b6377f2e5c52d85d3850ee9ea10fba8287334671577a2292fd844ffc5dda1/resources/res/drawable-mdpi/ic_menu_back.png;JADX/b61eb30f9c3fd608f13ba789a2a35201b150db5fff7b9e48e952725ee8a03b26/resources/res/drawable/back.jpg;JADX/06fd5e281179fdfad8c84a4a12977a6942b989923826f91b0bb2fc0d4c9e9641/resources/res/drawable/btn_key_back.png;JADX/06fd5e281179fdfad8c84a4a12977a6942b989923826f91b0bb2fc0d4c9e9641/resources/res/drawable-hdpi/btn_key_back.png;JADX/063fb4886074d346c5d2c82e1d1579ea102753fabfb04b2f34f6d4e8aae4b73a/resources/res/drawable-hdpi/back.png;JADX/063fb4886074d346c5d2c82e1d1579ea102753fabfb04b2f34f6d4e8aae4b73a/resources/res/drawable-ldpi/back.png;JADX/063fb4886074d346c5d2c82e1d1579ea102753fabfb04b2f34f6d4e8aae4b73a/resources/res/drawable-mdpi/back.png;JADX/com.withstrings.audioanalyzer/sources/android/support/v4/media/TransportMediatorCallback.java;JADX/01fa2597bbaa62d2c9597421d689ead204f9fce3d42ba52774d41db280978d4e/resources/assets/data/btn_back.png;JADX/01fa2597bbaa62d2c9597421d689ead204f9fce3d42ba52774d41db280978d4e/sources/com/badlogic/gdx/physics/box2d/QueryCallback.java;JADX/01fa2597bbaa62d2c9597421d689ead204f9fce3d42ba52774d41db280978d4e/sources/com/badlogic/gdx/physics/box2d/RayCastCallback.java;JADX/05e0282e0ec7ab28e58f2b2d99cefe0b52ef21900f2ab3d0c0f17c47770ef2da/resources/assets/mdpi/back.png;JADX/05e0282e0ec7ab28e58f2b2d99cefe0b52ef21900f2ab3d0c0f17c47770ef2da/resources/assets/hdpi/back.png;JADX/05e0282e0ec7ab28e58f2b2d99cefe0b52ef21900f2ab3d0c0f17c47770ef2da/sources/org/anddev/andengine/util/Callback.java;JADX/05e0282e0ec7ab28e58f2b2d99cefe0b52ef21900f2ab3d0c0f17c47770ef2da/sources/org/anddev/andengine/engine/handler/timer/ITimerCallback.java;JADX/05e0282e0ec7ab28e58f2b2d99cefe0b52ef21900f2ab3d0c0f17c47770ef2da/sources/org/anddev/andengine/engine/handler/collision/ICollisionCallback.java;JADX/05e0282e0ec7ab28e58f2b2d99cefe0b52ef21900f2ab3d0c0f17c47770ef2da/sources/com/openfeint/internal/APICallback.java;JADX/05e0282e0ec7ab28e58f2b2d99cefe0b52ef21900f2ab3d0c0f17c47770ef2da/sources/com/openfeint/internal/ui/WebViewCacheCallback.java;JADX/05e0282e0ec7ab28e58f2b2d99cefe0b52ef21900f2ab3d0c0f17c47770ef2da/sources/com/badlogic/gdx/physics/box2d/QueryCallback.java;JADX/05e0282e0ec7ab28e58f2b2d99cefe0b52ef21900f2ab3d0c0f17c47770ef2da/sources/com/badlogic/gdx/physics/box2d/RayCastCallback.java;JADX/b029a2fbb1c761514117be1fc8c8432d1e6f232124e258b50a283de3f37ddf79/resources/res/drawable-hdpi/ic_menu_back.png;JADX/b029a2fbb1c761514117be1fc8c8432d1e6f232124e258b50a283de3f37ddf79/resources/res/drawable-ldpi/ic_menu_back.png;JADX/b029a2fbb1c761514117be1fc8c8432d1e6f232124e258b50a283de3f37ddf79/resources/res/drawable-mdpi/ic_menu_back.png;JADX/b52d989956a7146c4bf40461a27b8be7ded835f2c1ad6345ba8bdaf23e7b19a0/resources/assets/score_back.png;JADX/b52d989956a7146c4bf40461a27b8be7ded835f2c1ad6345ba8bdaf23e7b19a0/resources/assets/main_back.png;JADX/b52d989956a7146c4bf40461a27b8be7ded835f2c1ad6345ba8bdaf23e7b19a0/resources/assets/popback.png;JADX/03b0a43761b4c7844566c648c6f436596e98b28de205a444dfd80d5385414fc4/sources/com/sellaring/sdk/ISRCommCallback.java;JADX/adama.server.adamasrvand/sources/android/support/v4/media/TransportMediatorCallback.java;JADX/053f8e3836439fdbcb308a76dfd300da3b5dd24954c42cfe15b97e0eb6fceb05/resources/res/drawable-hdpi/back.jpg;JADX/00e22cd46231f1f930e5a7ceb0f1a4f7cf600102db85e55c9e31da95dae55a4e/sources/com/mobclix/android/sdk/MobclixFeedback.java;JADX/03c78d58f22b4ebe6bb92735d19c869e57d10ed3071644c1a429170e7c9f3d51/sources/com/batterypoweredgames/lightracer3dbasic/multiplayer/RTClientCallback.java;JADX/03c78d58f22b4ebe6bb92735d19c869e57d10ed3071644c1a429170e7c9f3d51/sources/com/batterypoweredgames/lightracer3dbasic/multiplayer/IMultiplayerServiceCallback.java;JADX/03c78d58f22b4ebe6bb92735d19c869e57d10ed3071644c1a429170e7c9f3d51/sources/com/batterypoweredgames/lightracer3dbasic/multiplayer/RTHostCallback.java;JADX/com.timetoknow.echo.login/sources/org/apache/cordova/ResumeCallback.java;JADX/com.onlineorderingsecure.USADINER/sources/org/apache/cordova/ResumeCallback.java;JADX/com.tool.app_flytool/sources/org/apache/cordova/ResumeCallback.java;JADX/005ec0b94643dbdb4258a4c27851ba4f8cb9694d7fb6a8457d7f2578692a9a42/resources/res/drawable-hdpi/back.png;JADX/b27bf32f8ef8b84b7ee7c45ac2190d27adde781988bad52ff1375dbb16b6c389/resources/res/drawable-nodpi/battle_back.png;JADX/b27bf32f8ef8b84b7ee7c45ac2190d27adde781988bad52ff1375dbb16b6c389/resources/res/drawable-nodpi/ad_back.png;JADX/b27bf32f8ef8b84b7ee7c45ac2190d27adde781988bad52ff1375dbb16b6c389/resources/res/drawable-nodpi/help_back_back.png;JADX/b27bf32f8ef8b84b7ee7c45ac2190d27adde781988bad52ff1375dbb16b6c389/resources/res/drawable-nodpi/help_back.png;JADX/com.prevencontrol.EncuestaHabitosSaludables/sources/org/apache/cordova/ResumeCallback.java;JADX/00d878739873b7ef94786acbd3fa334f3c038e1b0370e2428cb476d836fb9b2c/resources/res/drawable-ldpi/go_back.png;JADX/05a50d0d9420eac2c6aa11cddcfd46d479d5c26da9a43d2ee6848a4539c2d7f0/sources/com/mobclick/android/UmengFeedback.java;JADX/b25da246e48c46c37eca75a3a5e7f2fb12e8ab581dfaf3c5866b82ceeffbc309/resources/res/drawable/back.png;JADX/07cc72f03d7ca465553eeac760d52a722c2ce2891cf708280b1a1d1c0aa7ad64/resources/res/drawable-mdpi/menu_feedback.png;JADX/mwos.schumitt/sources/android/support/v4/media/TransportMediatorCallback.java;JADX/com.min.tabstune/sources/android/support/v4/media/TransportMediatorCallback.java;JADX/024ba9cf9746ebb0a96b447a678f9362c7d05383ab20e9b4fc268a6eed3cb5b0/resources/assets/appmedia_goback.png;JADX/trex.tv.astv.mobile/sources/org/apache/cordova/ResumeCallback.java;JADX/064c788acbf22b2bf141639f8612caf011078469e254c71d176007352589fc16/resources/res/drawable/cardback.png;JADX/008cd5abdf32debe0be75b66bf0bcde08c96e62cf77b4fc857ad0b201fcab808/resources/res/drawable/main_button_back.xml;JADX/008cd5abdf32debe0be75b66bf0bcde08c96e62cf77b4fc857ad0b201fcab808/resources/res/drawable/btn_seg_back.xml;JADX/057be424bd9953e4e247352f21da216fc22ed7d00b1806f11c70779ea6a6b203/resources/res/layout/feedback.xml;JADX/07dc04b694b2bbcdde7ac558de95ec8697ab5f00c021c7c429c52d50239218c5/resources/res/layout/feedback.xml;JADX/trex.tv.tv21.mobile/sources/org/apache/cordova/ResumeCallback.java;JADX/00002d74a9faa53f5199c910b652ef09d3a7f6bd42b693755a233635c3ffb0f4/resources/res/drawable-hdpi/back.png;JADX/01c6814940f2a3f146a3fc397415079a94feeb7141692ec525b6cacdbaea6067/resources/res/drawable/back.png;JADX/trex.tv.kanalege.mobile/sources/org/apache/cordova/ResumeCallback.java;JADX/01b49fed999c4c998b0c18b632d02001eea00f24f557a346ea59dfc18e15c6b9/resources/res/drawable/release_back.png;JADX/01b49fed999c4c998b0c18b632d02001eea00f24f557a346ea59dfc18e15c6b9/resources/res/drawable/selected_back.png;JADX/com.andsoft4all.scribedemo/resources/res/drawable/paletteback.png;JADX/com.chinesemenuonline.beijingportage/sources/org/apache/cordova/ResumeCallback.java;JADX/02e112947aa19a577fd9d825531bd74797bbf5825a74e9918d4027bbd24bb49b/sources/com/scoreloop/client/android/core/server/RequestCompletionCallback.java;JADX/daysmaster/resources/res/drawable-xxhdpi-v4/ic_bigday_back.png;JADX/daysmaster/resources/res/drawable-xxhdpi-v4/more_feedback.png;JADX/daysmaster/resources/res/layout/activity_feed_back.xml;JADX/daysmaster/resources/res/layout/hockeyapp_activity_feedback.xml;JADX/daysmaster/resources/res/menu/menu_feed_back.xml;JADX/daysmaster/resources/res/mipmap-xxhdpi-v4/ic_pref_feedback.png;JADX/daysmaster/sources/net/hockeyapp/android/objects/Feedback.java;JADX/daysmaster/sources/retrofit2/Callback.java;JADX/daysmaster/sources/okhttp3/Callback.java;JADX/daysmaster/sources/android/support/v7/app/AppCompatCallback.java;JADX/daysmaster/sources/android/support/v7/widget/util/SortedListAdapterCallback.java;JADX/daysmaster/sources/android/support/v7/util/ListUpdateCallback.java;JADX/daysmaster/sources/android/support/v7/util/BatchingListUpdateCallback.java;JADX/daysmaster/sources/android/support/v4/app/SharedElementCallback.java;JADX/daysmaster/sources/android/support/v4/app/FragmentHostCallback.java;JADX/daysmaster/sources/android/support/v4/media/session/IMediaControllerCallback.java;JADX/daysmaster/sources/com/google/android/gms/common/api/ResultCallback.java;JADX/wagner.wasp.dailyhuddle/sources/android/support/v4/media/TransportMediatorCallback.java;JADX/024d89786cd52f23927d225a0ec23c04fb9de9c27f0892d6c6e2758e9d6021c5/resources/res/layout/feedback.xml;JADX/021dd8cb942c749f6f4d64b592497f68d589d3b22499dec3c1009743ee98499c/resources/res/layout/feedback.xml;JADX/02b2f21b775e0d0930e1f9a8d11f196070de2aea96937f1d5e89a9573853716c/resources/res/drawable-hdpi/back.png;JADX/01a3ed554a26373d89deafacd69144f342c6d20dfaa870180b5bc21daff816d4/resources/res/layout/feedback.xml;JADX/04d8ef5ba4842b7c4661a31279ce04e9c3fe0c4028d11112fdc0195e7b241ea4/sources/com/flurry/android/AppCircleCallback.java;JADX/04d8ef5ba4842b7c4661a31279ce04e9c3fe0c4028d11112fdc0195e7b241ea4/sources/com/badlogic/gdx/physics/box2d/QueryCallback.java;JADX/04d8ef5ba4842b7c4661a31279ce04e9c3fe0c4028d11112fdc0195e7b241ea4/sources/com/badlogic/gdx/physics/box2d/RayCastCallback.java;JADX/04edada0f9506f0ca6896f6b3922b2c596b0a029edb66ff7afc37da2892a2639/sources/com/badlogic/gdx/physics/box2d/QueryCallback.java;JADX/04edada0f9506f0ca6896f6b3922b2c596b0a029edb66ff7afc37da2892a2639/sources/com/badlogic/gdx/physics/box2d/RayCastCallback.java;JADX/com.vainglory.dev.safeel/resources/res/layout/feedback.xml;JADX/com.vainglory.dev.safeel/sources/com/vainglory/dev/safeel/feedback.java;JADX/com.emmondanteasfalusapp.appsc2/sources/org/apache/cordova/ResumeCallback.java;JADX/mobi.mgeek.ScreenCut/resources/res/drawable-xhdpi-v4/detail_back.png;JADX/06eb19d137ff0a0ccd778b236e8d45c3b9b078115b2ed69baf06aee0244980c1/resources/res/drawable/headerback.png;JADX/06eb19d137ff0a0ccd778b236e8d45c3b9b078115b2ed69baf06aee0244980c1/resources/res/drawable/button_back.png;JADX/016aec03709187081a8b65d324c905d640f086749b440d135c3f3f0ddb8a137d/sources/com/flurry/android/AppCircleCallback.java
android.widget.ImageView,2131361806,gameinfo_refurbish,click,<ak: void onClick(android.view.View)>,click,<ao: void onClick(android.view.View)>,@drawable/refurbish,JADX/005ec0b94643dbdb4258a4c27851ba4f8cb9694d7fb6a8457d7f2578692a9a42/resources/res/drawable-hdpi/refurbish.png;JADX/00002d74a9faa53f5199c910b652ef09d3a7f6bd42b693755a233635c3ffb0f4/resources/res/drawable-hdpi/refurbish.png;JADX/02b2f21b775e0d0930e1f9a8d11f196070de2aea96937f1d5e89a9573853716c/resources/res/drawable-hdpi/refurbish.png
